kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.022883,0.776538,0.211148,0.842009,0.040558,17,419,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.020154,0.985133,0.208166,0.841506,0.040191,1,25,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-Reduce_relations(X0,X1,T0)",inv_Express_intent_to_cooperate
0.022047,0.822774,0.208806,0.841614,0.040101,13,324,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Sign_formal_agreement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.023057,0.725661,0.206595,0.841242,0.039690,21,529,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.021378,0.831231,0.20342,0.840708,0.039104,12,307,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",inv_Express_intent_to_cooperate
0.021378,0.831231,0.20342,0.840708,0.039104,12,307,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",inv_Express_intent_to_cooperate
0.020145,0.925501,0.201713,0.840421,0.038807,5,129,3272,"inv_Express_intent_to_cooperate(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)&inv_Sign_formal_agreement(X2,X1,T2)",inv_Express_intent_to_cooperate
0.019488,0.876543,0.190108,0.838476,0.036545,8,219,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",inv_Express_intent_to_cooperate
0.017544,0.914227,0.174636,0.835896,0.033600,5,149,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Sign_formal_agreement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.018695,0.790296,0.173918,0.835777,0.033399,13,389,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)",inv_Express_intent_to_cooperate
0.016587,0.945568,0.167876,0.834774,0.032223,3,93,3272,"inv_Express_intent_to_cooperate(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Engage_in_symbolic_act(X1,X2,T1)&Engage_in_symbolic_act(X2,X1,T2)",inv_Express_intent_to_cooperate
0.018132,0.733404,0.16327,0.834011,0.031385,16,510,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Express_intent_to_cooperate
0.017602,0.690674,0.154579,0.832576,0.029701,18,606,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.015775,0.866115,0.153065,0.832326,0.029405,7,238,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Express_intent_to_cooperate
0.019341,0.482131,0.148818,0.831627,0.028596,33,1154,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.015788,0.77019,0.145232,0.831038,0.027917,12,430,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",inv_Express_intent_to_cooperate
0.013683,0.911722,0.136058,0.829533,0.026155,4,153,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",inv_Express_intent_to_cooperate
0.012974,0.976737,0.13344,0.829105,0.025764,1,39,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X2,X3,T2)",inv_Express_intent_to_cooperate
0.018224,0.416232,0.134028,0.829201,0.025749,35,1359,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Consult(X0,X1,T0)&Consult(X1,X2,T1)",inv_Express_intent_to_cooperate
0.012894,0.83572,0.123073,0.827414,0.023644,7,296,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.013075,0.768336,0.12019,0.826944,0.023084,10,433,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",inv_Express_intent_to_cooperate
0.011722,0.896752,0.115647,0.826206,0.022231,4,180,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",inv_Express_intent_to_cooperate
0.015172,0.418463,0.111791,0.82558,0.021481,29,1350,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Consult(X1,X2,T1)",inv_Express_intent_to_cooperate
0.012234,0.752212,0.111437,0.825523,0.021404,10,467,3272,"inv_Express_intent_to_cooperate(X0,X1,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&Consult(X0,X1,T2)",inv_Express_intent_to_cooperate
0.011306,0.892909,0.111317,0.825504,0.021399,4,187,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.012841,0.645413,0.109792,0.825256,0.021099,15,711,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Host_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate
0.010205,0.94067,0.103053,0.824166,0.019727,2,101,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Reject(X0,X1,T0)",inv_Express_intent_to_cooperate
0.011819,0.666071,0.10235,0.824053,0.019656,13,661,3272,"inv_Express_intent_to_cooperate(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&Host_a_visit(X0,X2,T2)",inv_Express_intent_to_cooperate
0.011622,0.686548,0.101877,0.823976,0.019583,12,613,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.009769,0.969004,0.100081,0.823686,0.019319,1,52,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Use_conventional_military_force(X0,X1,T0)&Make_pessimistic_comment(X1,X2,T1)",inv_Express_intent_to_cooperate
0.013065,0.417482,0.09623,0.823065,0.018489,25,1352,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Express_intent_to_cooperate
0.008628,0.964865,0.088205,0.821774,0.017027,1,59,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-Engage_in_symbolic_act(X0,X1,T0)",inv_Express_intent_to_cooperate
0.008959,0.796647,0.083714,0.821053,0.016069,6,373,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.00879,0.792706,0.081955,0.820772,0.015732,6,381,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Praise_or_endorse(X2,X3,T2)",inv_Express_intent_to_cooperate
0.010235,0.524165,0.081076,0.820631,0.015586,16,1027,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-Make_statement(X0,X1,T0)",inv_Express_intent_to_cooperate
0.007997,0.924118,0.080066,0.820469,0.015326,2,130,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Demand(X0,X1,T0)",inv_Express_intent_to_cooperate
0.009149,0.667688,0.079332,0.820351,0.015237,10,656,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.007604,0.920164,0.075976,0.819814,0.014541,2,137,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",inv_Express_intent_to_cooperate
0.009511,0.519786,0.075132,0.81968,0.014439,15,1039,3272,"inv_Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Express_intent_to_cooperate
0.008037,0.697222,0.070927,0.819008,0.013634,8,587,3272,"inv_Express_intent_to_cooperate(X0,X3,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)&Make_a_visit(X2,X3,T2)",inv_Express_intent_to_cooperate
0.006883,0.911748,0.068476,0.818617,0.013108,2,152,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate
0.007276,0.791016,0.067763,0.818504,0.013037,5,384,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.005772,0.947321,0.058474,0.817026,0.011288,1,89,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Engage_in_symbolic_act(X1,X2,T1)",inv_Express_intent_to_cooperate
0.007779,0.411981,0.057105,0.816809,0.010974,15,1367,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.006046,0.79868,0.056569,0.816724,0.010874,4,368,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)",inv_Express_intent_to_cooperate
0.006142,0.702604,0.054399,0.81638,0.010442,6,574,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&Host_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate
0.005392,0.830675,0.051355,0.815897,0.009858,3,304,3272,"inv_Express_intent_to_cooperate(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&Make_a_visit(X0,X1,T2)",inv_Express_intent_to_cooperate
0.006349,0.519888,0.050184,0.815712,0.009639,10,1037,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.004837,0.684875,0.042377,0.814478,0.008154,5,614,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&Consult(X1,X2,T1)",inv_Express_intent_to_cooperate
0.004301,0.716535,0.038407,0.813852,0.007383,4,542,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate
0.004004,0.771668,0.036908,0.813616,0.007085,3,423,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)",inv_Express_intent_to_cooperate
0.004276,0.643378,0.036544,0.813559,0.007031,5,712,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.004307,0.504142,0.033697,0.813111,0.006474,7,1081,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.003391,0.820256,0.032125,0.812864,0.006149,2,324,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)",inv_Express_intent_to_cooperate
0.002593,0.882336,0.025386,0.811806,0.004901,1,205,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&inv_Accuse(X1,X2,T1)",inv_Express_intent_to_cooperate
0.003351,0.453535,0.025344,0.811799,0.004865,6,1232,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Host_a_visit(X0,X1,T0)&Host_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate
0.002922,0.373241,0.020884,0.811101,0.004009,6,1495,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.002096,0.708986,0.018652,0.810752,0.003570,2,558,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.002074,0.705867,0.018423,0.810716,0.003526,2,565,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.001985,0.692626,0.017491,0.81057,0.003348,2,595,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)",inv_Express_intent_to_cooperate
0.001509,0.797527,0.014103,0.810041,0.002723,1,369,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Express_intent_to_cooperate
0.001449,0.789171,0.013484,0.809945,0.002603,1,386,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)",inv_Express_intent_to_cooperate
0.001117,0.726385,0.010028,0.809406,0.001936,1,519,3272,"inv_Express_intent_to_cooperate(X0,X2,T2)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Express_intent_to_cooperate
0.230358,0.92844,14.1098,1.730029,0.440054,11,25,531,"inv_Demand(X0,X2,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",inv_Demand
0.181449,0.930403,11.153989,1.485518,0.347890,8,23,531,"inv_Demand(X0,X1,T3)<-inv_Demand(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",inv_Demand
0.168542,0.981308,10.689232,1.453223,0.332386,2,6,531,"inv_Demand(X0,X1,T1)<-Defy_norms,_law(X0,X1,T0)",inv_Demand
0.131014,0.791096,7.435993,1.261289,0.231984,16,69,531,"inv_Demand(X0,X2,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Demand(X0,X2,T2)",inv_Demand
0.109031,0.937729,6.75109,1.227166,0.210573,4,19,531,"inv_Demand(X0,X1,T1)<-inv_Ease_administrative_sanctions(X0,X1,T0)",inv_Demand
0.100946,0.983178,6.413545,1.21102,0.200680,1,5,531,"inv_Demand(X0,X2,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Accuse(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",inv_Demand
0.114899,0.629513,5.920183,1.18817,0.184569,24,130,531,"inv_Demand(X0,X1,T1)<-inv_Demand(X0,X1,T0)",inv_Demand
0.098695,0.877224,5.907228,1.187582,0.184140,7,38,531,"inv_Demand(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Demand(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X1,T2)",inv_Demand
0.105452,0.35582,4.528636,1.128132,0.141232,37,262,531,"inv_Demand(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Demand(X0,X2,T2)",inv_Demand
0.064374,0.889286,3.886993,1.102446,0.121259,4,33,531,"inv_Demand(X0,X1,T1)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Demand
0.058829,0.78511,3.350372,1.081845,0.104447,7,67,531,"inv_Demand(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)&Yield(X2,X3,T2)",inv_Demand
0.050279,0.85614,2.983036,1.068181,0.093069,4,43,531,"inv_Demand(X0,X1,T1)<-inv_Return,_release_person(s)(X0,X1,T0)",inv_Demand
0.05198,0.719413,2.850468,1.063335,0.088931,8,90,531,"inv_Demand(X0,X2,T3)<-inv_Investigate(X0,X1,T0)&Investigate(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",inv_Demand
0.045644,0.76,2.565418,1.053061,0.079909,6,75,531,"inv_Demand(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)",inv_Demand
0.054815,0.425648,2.489289,1.050351,0.077599,17,219,531,"inv_Demand(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",inv_Demand
0.072538,0.013861,2.35701,1.045674,0.073513,38,517,531,"inv_Demand(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Demand
0.044196,0.625,2.290566,1.043341,0.071486,9,126,531,"inv_Demand(X0,X1,T3)<-inv_Demand(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",inv_Demand
0.035347,0.686901,1.905015,1.030004,0.059349,6,101,531,"inv_Demand(X0,X1,T1)<-inv_Reject(X0,X1,T0)",inv_Demand
0.035347,0.686901,1.905015,1.030004,0.059349,6,101,531,"inv_Demand(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",inv_Demand
0.028684,0.807167,1.658671,1.02166,0.051674,3,58,531,"inv_Demand(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",inv_Demand
0.027517,0.866197,1.644497,1.021184,0.051092,2,39,531,"inv_Demand(X0,X1,T1)<-inv_Make_pessimistic_comment(X0,X1,T0)",inv_Demand
0.040948,0.175676,1.539251,1.017664,0.047995,18,375,531,"inv_Demand(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",inv_Demand
0.027297,0.728758,1.509075,1.016659,0.047075,4,85,531,"inv_Demand(X0,X1,T3)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",inv_Demand
0.045984,0.017647,1.500257,1.016366,0.046769,24,513,531,"inv_Demand(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",inv_Demand
0.027441,0.66195,1.457639,1.014951,0.045511,5,110,531,"inv_Demand(X0,X3,T3)<-inv_Consult(X0,X1,T0)&Consult(X1,X2,T1)&inv_Demand(X2,X3,T2)",inv_Demand
0.034268,0.290283,1.413161,1.013478,0.044043,13,295,531,"inv_Demand(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Demand
0.022685,0.918626,1.394241,1.012853,0.043671,1,23,531,"inv_Demand(X0,X1,T3)<-inv_Demand(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",inv_Demand
0.023152,0.840278,1.364578,1.011874,0.042391,2,47,531,"inv_Demand(X0,X1,T1)<-Threaten(X0,X1,T0)",inv_Demand
0.029332,0.362694,1.27761,1.009016,0.039824,10,251,531,"inv_Demand(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",inv_Demand
0.024819,0.473464,1.169125,1.005474,0.036449,7,192,531,"inv_Demand(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Demand
0.026268,0.35871,1.140745,1.004551,0.035604,9,253,531,"inv_Demand(X0,X2,T2)<-inv_Demand(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Demand
0.031649,0.10911,1.123878,1.004003,0.035051,15,428,531,"inv_Demand(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",inv_Demand
0.031649,0.10911,1.123878,1.004003,0.035051,15,428,531,"inv_Demand(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",inv_Demand
0.01942,0.808874,1.125192,1.004046,0.034957,2,57,531,"inv_Demand(X0,X2,T2)<-inv_Demand(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",inv_Demand
0.033584,0.009488,1.066957,1.00216,0.033269,18,541,531,"inv_Demand(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Demand
0.017075,0.891266,1.034441,1.00111,0.032400,1,31,531,"inv_Demand(X0,X1,T1)<-Physically_assault(X0,X1,T0)",inv_Demand
0.019152,0.61035,0.986692,0.999572,0.030783,4,130,531,"inv_Demand(X0,X1,T1)<-Demand(X0,X1,T0)",inv_Demand
0.015231,0.877876,0.916207,0.99731,0.028710,1,35,531,"inv_Demand(X0,X3,T3)<-inv_Ease_administrative_sanctions(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Demand
0.020646,0.364812,0.901488,0.996839,0.028106,7,249,531,"inv_Demand(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Accuse(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",inv_Demand
0.021377,0.29803,0.887699,0.996398,0.027693,8,289,531,"inv_Demand(X0,X3,T3)<-Accuse(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)",inv_Demand
0.019342,0.419355,0.87856,0.996106,0.027370,6,219,531,"inv_Demand(X0,X1,T1)<-Accuse(X0,X1,T0)",inv_Demand
0.024039,0.139913,0.877469,0.996072,0.027364,11,402,531,"inv_Demand(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Demand
0.022773,0.091381,0.796274,0.993485,0.024831,11,443,531,"inv_Demand(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Demand
0.015017,0.626728,0.782132,0.993036,0.024367,3,123,531,"inv_Demand(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",inv_Demand
0.014674,0.36036,0.638789,0.988507,0.019946,5,251,531,"inv_Demand(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",inv_Demand
0.013669,0.451303,0.635005,0.988388,0.019809,4,202,531,"inv_Demand(X0,X3,T3)<-inv_Demand(X0,X1,T0)&Demand(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",inv_Demand
0.019196,0.01938,0.627533,0.988153,0.019561,10,511,531,"inv_Demand(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Demand
0.028558,0.323377,0.623268,0.988019,0.019444,20,1029,531,"inv_Demand(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Demand
0.013027,0.423957,0.593862,0.987096,0.018526,4,216,531,"inv_Demand(X0,X1,T1)<-Use_unconventional_violence(X0,X1,T0)",inv_Demand
0.01254,0.401325,0.562596,0.986116,0.017550,4,228,531,"inv_Demand(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&Express_intent_to_cooperate(X0,X2,T2)",inv_Demand
0.015296,0.139309,0.558395,0.985985,0.017409,7,402,531,"inv_Demand(X0,X2,T2)<-Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",inv_Demand
0.012242,0.386632,0.543516,0.98552,0.016955,4,236,531,"inv_Demand(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Demand
0.011258,0.332494,0.480407,0.983551,0.014987,4,267,531,"inv_Demand(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",inv_Demand
0.008968,0.58209,0.454849,0.982755,0.014130,2,141,531,"inv_Demand(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X2,T2)",inv_Demand
0.012637,0.106918,0.448499,0.982558,0.013972,6,429,531,"inv_Demand(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Demand
0.008011,0.531792,0.393471,0.980851,0.012223,2,163,531,"inv_Demand(X0,X2,T2)<-inv_Criticize_or_denounce(X0,X1,T0)&Consult(X1,X2,T1)",inv_Demand
0.007623,0.507824,0.368586,0.980081,0.011450,2,174,531,"inv_Demand(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Consult(X2,X1,T2)",inv_Demand
0.008547,0.340506,0.367175,0.980037,0.011439,3,262,531,"inv_Demand(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",inv_Demand
0.007462,0.497175,0.358293,0.979763,0.011130,2,179,531,"inv_Demand(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Demand
0.00644,0.708535,0.352392,0.979581,0.011040,1,91,531,"inv_Demand(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Discuss_by_telephone(X1,X2,T1)",inv_Demand
0.00734,0.488764,0.350468,0.979521,0.010887,2,183,531,"inv_Demand(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Demand
0.006698,0.157377,0.248589,0.976385,0.007744,3,387,531,"inv_Demand(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Demand
0.004492,0.581222,0.227424,0.975736,0.007126,1,141,531,"inv_Demand(X0,X3,T3)<-Accuse(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",inv_Demand
0.005133,0.267943,0.208921,0.975169,0.006490,2,307,531,"inv_Demand(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",inv_Demand
